[runlim] version:		1.10
[runlim] time limit:		1800 seconds
[runlim] real time limit:	1800 seconds
[runlim] space limit:		30000 MB
[runlim] argv[0]:		/home/hvanh28/AntiBandwidthReconstruct/build/abw_enc
[runlim] argv[1]:		/home/hvanh28/AntiBandwidthReconstruct/build/Benchmarks/P-can__445.mtx.rnd
[runlim] argv[2]:		--reduced
[runlim] argv[3]:		-symetry-break
[runlim] argv[4]:		f
[runlim] start:			Fri Sep 27 03:58:25 2024
[runlim] main pid:		98764
[runlim] log captured:
c LadderEncoder 1.0.
c Symetry breaking in the first node.
c Solving strategy: from LB to UB.
c LB-w = 78 (LB in Sinnl - A note on computational approaches for the antibandwidth problem).
c UB-w = 120 (UB in Sinnl - A note on computational approaches for the antibandwidth problem).
c Antibandwidth problem with w = 78 ( P-can__445.mtx.rnd ):
c Initializing CaDiCaL (version 1.2.1).
c	Configuring CaDiCaL as --sat (1).
c Initializing a Naive-Reduced encoder with n = 445.
c Encoding starts with w = 78:
c	Encode symmetry breaking with option: f.
[runlim] sample:		10.0 time, 10.5 real, 3250.2 MB
[runlim] sample:		20.0 time, 20.5 real, 6020.9 MB
[runlim] sample:		30.0 time, 30.5 real, 9147.5 MB
[runlim] sample:		40.0 time, 40.5 real, 12002.6 MB
c	Encoding duration: 48s
c	Number of clauses: 193089580
c	Number of irredundant clauses: 192636088
c	Number of variables: 198025
c SAT Solving starts:
[runlim] sample:		50.0 time, 50.5 real, 14530.4 MB
[runlim] sample:		60.0 time, 60.5 real, 15341.3 MB
[runlim] sample:		70.0 time, 70.5 real, 16368.6 MB
[runlim] sample:		80.0 time, 80.5 real, 18562.6 MB
[runlim] sample:		90.0 time, 90.5 real, 19765.7 MB
[runlim] sample:		100.0 time, 100.5 real, 19767.2 MB
[runlim] sample:		110.0 time, 110.5 real, 21237.0 MB
[runlim] sample:		120.0 time, 120.5 real, 19767.9 MB
[runlim] sample:		130.0 time, 130.5 real, 19775.9 MB
[runlim] sample:		140.0 time, 140.5 real, 20029.6 MB
[runlim] sample:		150.0 time, 150.5 real, 20179.6 MB
[runlim] sample:		160.0 time, 160.5 real, 20439.0 MB
[runlim] sample:		170.0 time, 170.5 real, 20714.6 MB
[runlim] sample:		180.0 time, 180.5 real, 20717.4 MB
[runlim] sample:		190.0 time, 190.5 real, 20820.1 MB
[runlim] sample:		200.0 time, 200.5 real, 20820.1 MB
